model,metric,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
coco/CL/B16_CLL_CLIP_Oracle1_ID1_REG1_gd/order222,txt_r10,88.8,89.8,90.0,86.7,82.6,83.6,82.2,77.2,78.5,77.6,76.8,72.9,74.2,71.4,71.2,72.1,72.8,72.7,71.8,71.7,70.8,70.9,69.7,70.3,70.5,71.3,71.3,71.0,70.5,71.1,71.5,71.6,71.1,71.4,71.7,71.2
coco/CL/B16_CLL_CLIP_Oracle1_ID1_REG1_gd/order222,img_r1,43.1,44.0,43.4,39.1,35.0,35.9,34.6,31.9,32.8,31.8,31.4,28.1,29.0,27.6,27.9,28.4,28.9,29.2,28.2,28.4,27.6,27.9,27.2,27.4,27.4,28.0,27.9,27.6,27.2,27.6,27.8,27.7,27.2,27.3,27.6,27.1
coco/CL/B16_CLL_CLIP_Oracle1_ID1_REG1_gd/order222,img_r5,69.8,70.8,70.4,65.1,60.4,61.6,59.8,55.9,56.9,55.5,54.8,50.2,51.4,49.5,49.7,50.5,51.2,51.3,50.1,50.3,49.2,49.6,48.5,48.9,49.0,49.7,49.6,49.2,48.7,49.3,49.6,49.6,49.0,49.2,49.5,48.9
coco/CL/B16_CLL_CLIP_Oracle1_ID1_REG1_gd/order222,img_r10,78.3,79.5,79.1,74.2,69.7,70.9,69.3,65.4,66.3,65.0,64.2,59.5,60.8,58.7,58.8,59.6,60.3,60.4,59.3,59.4,58.3,58.6,57.5,58.0,58.0,58.7,58.6,58.2,57.7,58.3,58.6,58.7,58.0,58.3,58.7,58.0
coco/CL/B16_CLL_CLIP_Oracle1_ID1_REG1_gd/order222,r_mean,69.6,70.8,70.7,66.1,61.7,62.8,61.2,57.1,58.2,57.1,56.4,52.4,53.5,51.4,51.5,52.2,52.9,53.1,52.0,52.1,51.2,51.4,50.3,50.8,50.9,51.6,51.5,51.2,50.7,51.3,51.5,51.6,51.0,51.3,51.6,51.0
coco/CL/B16_CLL_CLIP_with_TEIR/order222,txt_r1,56.0,57.7,56.7,51.6,44.4,46.2,44.1,40.5,42.4,41.2,39.7,35.9,37.4,34.9,35.6,36.5,37.2,37.5,36.5,36.5,35.7,36.1,35.1,35.6,35.9,36.7,36.5,36.0,35.5,36.0,35.9,35.9,35.1,35.4,35.7,35.0
coco/CL/B16_CLL_CLIP_with_TEIR/order222,txt_r5,81.1,83.4,82.5,77.8,70.2,72.3,69.4,65.1,67.0,65.3,63.8,59.2,60.8,57.8,58.1,59.2,60.2,59.9,58.7,58.7,57.9,58.1,56.9,57.8,58.1,58.9,58.7,58.2,57.7,58.5,58.5,58.7,57.7,58.0,58.5,57.7
coco/CL/B16_CLL_CLIP_with_TEIR/order222,txt_r10,88.6,89.8,89.7,85.7,79.2,81.1,78.2,74.2,75.8,74.0,72.6,68.2,69.8,66.6,66.6,67.9,68.7,68.3,67.1,67.1,66.3,66.5,65.5,66.2,66.5,67.3,67.3,66.7,66.2,67.1,66.9,67.2,66.4,66.8,67.2,66.4
coco/CL/B16_CLL_CLIP_with_TEIR/order222,img_r1,43.1,43.9,42.8,37.8,31.9,33.7,31.9,29.5,30.8,29.4,28.4,25.0,26.1,24.6,25.3,26.0,26.5,26.8,25.7,26.0,25.4,25.6,24.9,25.2,25.3,25.9,25.8,25.1,24.8,25.2,25.1,25.2,24.4,24.5,24.9,24.3
coco/CL/B16_CLL_CLIP_with_TEIR/order222,img_r5,69.9,70.8,69.2,63.8,56.2,58.3,55.8,52.3,53.8,51.9,50.5,45.7,47.4,45.1,45.7,46.7,47.5,47.5,46.3,46.5,45.5,46.0,45.0,45.5,45.7,46.5,46.2,45.6,44.9,45.7,45.7,45.8,44.8,45.1,45.5,44.7
coco/CL/B16_CLL_CLIP_with_TEIR/order222,img_r10,78.5,79.2,78.3,73.0,65.7,67.8,65.1,61.5,63.2,61.2,59.7,54.6,56.4,54.0,54.4,55.4,56.2,56.2,54.8,54.9,53.9,54.3,53.3,53.9,54.2,55.0,54.8,54.2,53.5,54.4,54.3,54.5,53.6,53.9,54.4,53.4
coco/CL/B16_CLL_CLIP_with_TEIR/order222,r_mean,69.5,70.8,69.9,65.0,57.9,59.9,57.4,53.8,55.5,53.8,52.5,48.1,49.6,47.2,47.6,48.6,49.4,49.4,48.2,48.3,47.5,47.8,46.8,47.4,47.6,48.4,48.2,47.6,47.1,47.8,47.7,47.9,47.0,47.3,47.7,46.9
coco/CL/B16_CodaPrompt/order222,txt_r1,56.3,56.9,56.1,50.2,42.6,42.1,40.5,36.9,35.6,35.4,34.1,30.5,31.2,29.4,29.9,30.0,29.1,30.6,29.4,29.3,27.9,28.3,26.6,28.2,27.7,29.3,28.1,27.5,27.0,26.7,26.1,26.7,25.3,25.1,25.1,24.6
coco/CL/B16_CodaPrompt/order222,txt_r5,81.1,82.0,81.6,76.8,68.2,67.9,65.3,60.4,59.0,58.8,57.1,52.6,53.6,51.3,51.4,51.1,50.0,51.3,50.1,50.3,48.4,48.9,46.7,48.9,48.1,50.0,48.8,47.8,47.2,46.9,46.2,46.9,45.2,44.8,45.1,44.3
coco/CL/B16_CodaPrompt/order222,txt_r10,88.5,89.3,88.9,85.0,77.2,76.7,74.6,69.6,68.3,67.8,66.2,61.9,62.6,60.5,60.1,59.7,58.5,59.8,58.5,58.7,57.0,57.5,55.5,57.6,56.8,58.6,57.2,56.2,55.6,55.6,54.6,55.5,53.8,53.5,53.6,52.8
coco/CL/B16_CodaPrompt/order222,img_r1,43.0,42.5,41.2,36.2,29.4,28.7,28.1,25.6,24.0,23.9,23.6,20.2,20.7,20.0,20.5,20.2,18.8,20.4,19.5,19.9,18.8,19.1,17.8,18.7,18.6,19.4,19.1,18.1,17.7,17.8,17.2,17.4,16.4,15.7,16.1,15.9
coco/CL/B16_CodaPrompt/order222,img_r5,69.7,69.3,67.7,61.8,53.0,51.8,50.5,47.0,44.6,44.4,43.7,38.9,39.7,38.6,38.8,38.3,36.3,38.6,37.3,37.8,36.4,36.8,35.0,36.3,36.1,37.3,36.6,35.3,34.7,34.8,33.8,34.1,32.7,31.8,32.3,31.9
coco/CL/B16_CodaPrompt/order222,img_r10,78.4,78.3,76.3,71.2,62.5,61.4,60.0,56.1,53.6,53.3,52.6,47.5,48.2,47.0,47.1,46.6,44.4,46.6,45.5,46.0,44.6,44.7,42.9,44.4,44.1,45.3,44.6,43.2,42.6,42.8,41.7,42.0,40.5,39.6,40.1,39.5
coco/CL/B16_CodaPrompt/order222,r_mean,69.5,69.7,68.6,63.5,55.5,54.8,53.2,49.3,47.5,47.3,46.2,41.9,42.7,41.1,41.3,41.0,39.5,41.2,40.0,40.3,38.9,39.2,37.4,39.0,38.6,40.0,39.1,38.0,37.5,37.4,36.6,37.1,35.7,35.1,35.4,34.8
coco/CL/B16_CodaPrompt_with_TEIR/order222,txt_r1,55.9,56.2,56.9,52.1,46.7,47.1,46.1,42.4,43.5,42.2,41.5,37.9,38.7,36.5,37.2,37.6,38.1,38.3,37.3,37.4,36.6,37.1,36.0,36.4,36.6,37.3,37.3,37.1,36.7,37.0,37.4,37.3,36.8,36.8,37.2,36.7
coco/CL/B16_CodaPrompt_with_TEIR/order222,txt_r5,81.0,82.2,83.0,78.6,72.5,72.8,71.9,67.5,68.4,67.1,66.4,62.3,63.3,60.0,60.8,61.4,61.9,61.7,60.6,60.7,59.7,60.1,58.9,59.5,59.9,60.6,60.6,60.4,59.9,60.4,60.7,60.7,60.2,60.3,60.7,60.2
coco/CL/B16_CodaPrompt_with_TEIR/order222,txt_r10,88.7,88.9,89.5,86.4,81.4,81.6,80.7,76.3,77.2,76.0,75.5,71.3,72.4,69.1,69.7,70.3,70.9,70.4,69.3,69.4,68.5,69.0,67.8,68.4,68.6,69.3,69.4,69.1,68.7,69.3,69.5,69.6,69.2,69.3,69.7,69.3
coco/CL/B16_CodaPrompt_with_TEIR/order222,img_r1,43.0,42.9,42.5,38.3,33.4,33.6,33.3,30.8,31.2,30.0,29.5,26.3,27.0,25.5,26.2,26.5,26.9,27.1,26.2,26.4,25.6,26.2,25.5,25.6,25.8,26.3,26.2,25.9,25.4,25.9,26.0,25.9,25.4,25.4,25.7,25.3
coco/CL/B16_CodaPrompt_with_TEIR/order222,img_r5,69.7,69.6,69.0,64.2,58.4,58.7,58.0,54.5,55.1,53.5,52.9,48.1,49.2,47.0,47.9,48.4,49.0,48.8,47.6,47.9,46.8,47.4,46.4,46.7,47.0,47.6,47.5,47.1,46.5,47.1,47.3,47.3,46.8,46.8,47.2,46.7
coco/CL/B16_CodaPrompt_with_TEIR/order222,img_r10,78.4,78.5,78.0,73.5,67.9,68.2,67.5,63.9,64.6,62.8,62.3,57.3,58.5,56.2,57.0,57.5,58.1,57.8,56.6,56.8,55.7,56.2,55.1,55.5,55.9,56.5,56.4,56.1,55.4,56.0,56.3,56.3,55.8,55.9,56.3,55.8
coco/CL/B16_CodaPrompt_with_TEIR/order222,r_mean,69.5,69.7,69.8,65.5,60.1,60.3,59.6,55.9,56.7,55.3,54.7,50.5,51.5,49.0,49.8,50.3,50.8,50.7,49.6,49.8,48.8,49.3,48.3,48.7,49.0,49.6,49.6,49.3,48.8,49.3,49.5,49.5,49.0,49.1,49.5,49.0
coco/CL/B16_DER/order222,txt_r1,55.7,57.3,57.6,53.6,49.1,47.9,46.5,42.1,41.9,40.9,40.8,37.2,38.3,35.7,36.5,37.0,36.6,37.0,36.1,36.6,35.7,35.5,34.6,34.7,34.3,35.4,34.7,34.1,33.1,33.5,33.8,33.7,32.3,32.4,32.6,31.6
coco/CL/B16_DER/order222,txt_r5,81.2,82.9,83.3,79.5,75.5,74.1,72.6,66.9,66.6,65.5,65.3,61.3,62.6,59.4,60.0,60.6,60.5,60.3,59.4,59.9,58.9,58.6,57.2,57.6,56.8,58.1,57.2,56.5,55.4,56.1,56.2,56.5,54.9,55.2,55.5,54.0
coco/CL/B16_DER/order222,txt_r10,88.5,90.2,90.0,87.4,84.2,83.1,81.3,75.8,75.6,74.7,74.3,70.6,71.8,68.5,68.9,69.6,69.4,69.1,68.3,68.7,67.8,67.4,66.1,66.4,65.6,67.0,66.0,65.3,64.3,64.9,65.1,65.4,63.9,64.3,64.5,63.0
coco/CL/B16_DER/order222,img_r1,43.4,43.9,42.8,38.8,35.2,33.9,33.1,29.8,29.3,28.4,28.6,25.6,26.4,24.9,25.6,25.6,25.1,25.8,24.8,25.4,24.5,24.9,23.7,23.8,23.5,24.3,23.8,23.1,22.5,22.8,22.8,22.7,21.5,21.5,21.6,21.0
coco/CL/B16_DER/order222,img_r5,69.7,70.6,69.5,64.8,60.5,58.8,57.6,52.9,52.1,51.1,51.2,46.7,47.9,45.6,46.4,46.7,46.1,46.7,45.7,46.4,45.3,45.3,43.8,44.0,43.6,44.6,43.9,42.9,42.0,42.6,42.7,42.5,41.1,41.1,41.4,40.3
coco/CL/B16_DER/order222,img_r10,78.3,79.4,78.4,74.0,70.1,68.4,67.2,62.5,61.7,60.5,60.5,56.0,57.3,54.8,55.5,55.8,55.2,55.7,54.6,55.4,54.2,54.2,52.5,52.9,52.3,53.4,52.6,51.8,50.7,51.4,51.5,51.4,49.9,50.0,50.3,48.9
coco/CL/B16_DER/order222,r_mean,69.4,70.7,70.3,66.4,62.4,61.0,59.7,55.0,54.6,53.5,53.5,49.6,50.7,48.1,48.8,49.2,48.8,49.1,48.2,48.7,47.8,47.7,46.3,46.6,46.0,47.1,46.3,45.6,44.7,45.2,45.4,45.4,43.9,44.1,44.3,43.1
coco/CL/B16_DER_with_TEIR/order222,txt_r1,55.9,57.7,57.8,54.0,50.1,49.7,48.5,44.1,44.7,43.8,43.6,40.6,41.8,39.3,40.0,40.4,40.8,41.1,40.3,40.6,39.8,39.9,38.9,38.9,38.6,39.4,39.4,38.9,38.4,39.1,39.2,39.3,38.5,38.7,39.0,38.3
coco/CL/B16_DER_with_TEIR/order222,txt_r5,81.3,83.0,83.2,79.7,76.5,76.0,74.7,69.5,69.4,68.5,68.6,64.7,66.0,63.1,63.8,64.5,65.1,65.0,64.0,64.5,63.4,63.4,62.0,61.9,61.7,62.5,62.6,62.1,61.7,62.3,62.6,62.7,62.0,62.3,62.7,61.9
coco/CL/B16_DER_with_TEIR/order222,txt_r10,88.4,89.8,90.5,87.5,84.8,84.3,83.0,78.1,78.0,77.1,77.2,73.6,74.7,72.0,72.4,73.1,73.6,73.4,72.5,72.9,72.0,71.8,70.6,70.4,70.3,71.1,71.1,70.6,70.3,71.0,71.2,71.5,70.7,71.1,71.4,70.6
coco/CL/B16_DER_with_TEIR/order222,img_r1,43.1,44.2,43.3,39.2,36.6,36.1,35.0,31.8,32.1,31.4,31.4,28.5,29.3,27.7,28.4,28.8,29.4,29.5,28.7,29.1,28.3,28.4,27.6,27.6,27.4,28.0,27.9,27.5,27.1,27.5,27.6,27.6,26.9,27.1,27.3,26.7
coco/CL/B16_DER_with_TEIR/order222,img_r5,69.7,70.8,70.3,65.6,62.5,61.9,60.3,56.0,56.0,54.9,54.8,50.6,52.0,49.5,50.5,51.1,51.7,51.9,50.9,51.3,50.2,50.3,49.1,49.1,48.7,49.6,49.5,48.9,48.4,49.0,49.2,49.3,48.5,48.8,49.2,48.3
coco/CL/B16_DER_with_TEIR/order222,img_r10,78.5,79.6,79.1,75.1,72.0,71.4,69.8,65.4,65.3,64.2,64.2,60.0,61.2,58.8,59.5,60.3,60.9,60.9,59.9,60.3,59.1,59.2,57.9,57.9,57.6,58.4,58.3,57.8,57.2,57.9,58.1,58.3,57.4,57.8,58.2,57.3
coco/CL/B16_DER_with_TEIR/order222,r_mean,69.5,70.8,70.7,66.8,63.8,63.3,61.9,57.5,57.6,56.7,56.6,53.0,54.2,51.7,52.4,53.0,53.6,53.6,52.7,53.1,52.1,52.2,51.0,51.0,50.7,51.5,51.5,51.0,50.5,51.1,51.3,51.4,50.7,51.0,51.3,50.5
coco/CL/B16_DualPrompt/order222,txt_r1,55.8,57.2,53.6,46.7,39.6,40.6,38.0,35.1,36.2,35.1,32.9,29.9,31.0,28.8,29.5,30.0,29.8,30.4,29.0,30.3,29.0,29.1,28.0,28.5,28.9,29.8,29.1,28.5,27.8,28.1,27.7,27.6,26.5,25.9,25.9,25.5
coco/CL/B16_DualPrompt/order222,txt_r5,82.0,82.1,78.7,73.5,64.5,65.6,62.6,58.8,59.6,58.2,55.4,51.4,53.1,49.7,50.1,50.6,50.5,50.9,49.6,50.9,49.4,49.6,48.0,48.7,49.3,50.3,49.4,48.7,47.7,48.4,47.7,47.8,46.4,45.8,45.8,45.2
coco/CL/B16_DualPrompt/order222,txt_r10,88.4,89.3,86.9,82.3,73.7,74.7,71.8,68.0,68.5,66.9,64.3,60.5,62.1,58.5,58.6,59.0,59.1,59.3,57.8,58.9,57.7,57.7,56.3,57.1,57.7,58.5,57.8,57.1,55.9,56.9,56.2,56.2,54.9,54.4,54.1,53.6
coco/CL/B16_DualPrompt/order222,img_r1,42.7,42.3,39.6,33.8,26.5,27.2,26.3,24.1,24.2,23.4,22.4,19.2,20.6,19.2,20.1,20.4,19.4,20.8,19.7,20.6,19.3,20.0,18.4,19.2,19.5,20.0,19.5,18.7,18.4,19.1,18.4,18.0,17.0,16.4,16.3,16.4
coco/CL/B16_DualPrompt/order222,img_r5,69.3,69.4,65.7,58.9,49.0,49.8,48.3,45.1,45.0,43.9,41.9,37.2,39.5,36.9,38.2,38.1,37.1,38.9,37.5,38.6,37.1,37.7,35.6,36.6,37.0,37.8,37.1,35.8,35.3,36.6,35.6,35.1,33.7,32.7,32.7,32.6
coco/CL/B16_DualPrompt/order222,img_r10,78.5,78.3,74.8,68.3,58.5,59.4,57.4,54.1,53.9,52.6,50.6,45.7,48.0,45.0,46.2,46.1,45.1,46.9,45.3,46.5,45.0,45.5,43.5,44.6,44.9,45.7,45.0,43.8,43.2,44.4,43.4,43.0,41.6,40.7,40.6,40.4
coco/CL/B16_DualPrompt/order222,r_mean,69.5,69.8,66.6,60.6,52.0,52.9,50.8,47.5,47.9,46.7,44.6,40.7,42.4,39.7,40.5,40.7,40.2,41.2,39.8,41.0,39.6,39.9,38.3,39.1,39.6,40.3,39.7,38.8,38.1,38.9,38.2,37.9,36.7,36.0,35.9,35.6
coco/CL/B16_DualPrompt_with_TEIR/order222,txt_r1,56.4,55.6,53.9,49.2,43.0,45.0,42.4,38.3,40.2,39.1,37.9,34.8,36.0,34.0,34.7,35.5,36.6,36.9,35.8,36.0,35.6,35.6,35.1,35.9,35.9,36.8,36.5,35.8,35.5,35.8,35.9,35.9,35.2,35.6,35.8,35.3
coco/CL/B16_DualPrompt_with_TEIR/order222,txt_r5,81.4,81.1,80.4,76.0,68.7,71.2,67.5,62.6,64.7,63.0,61.8,57.5,59.2,56.2,56.5,57.9,59.4,59.2,58.0,58.3,57.7,57.8,57.1,58.3,58.4,59.3,58.9,58.5,57.9,58.5,58.5,58.7,58.0,58.5,58.6,58.1
coco/CL/B16_DualPrompt_with_TEIR/order222,txt_r10,89.1,88.7,88.0,84.3,77.5,79.8,76.8,71.5,73.5,71.9,70.8,66.8,68.3,65.2,65.2,66.4,68.1,67.5,66.4,66.6,66.0,66.2,65.6,66.6,66.8,67.7,67.4,66.9,66.4,67.0,67.1,67.3,66.6,67.1,67.3,66.8
coco/CL/B16_DualPrompt_with_TEIR/order222,img_r1,43.2,42.4,40.5,35.6,30.2,30.3,30.3,27.3,28.8,27.3,27.2,23.7,24.8,23.5,24.1,24.8,25.1,25.4,24.5,24.8,24.1,24.6,23.9,24.5,25.0,25.3,25.1,24.6,24.1,24.7,24.6,24.5,23.8,23.6,23.7,23.6
coco/CL/B16_DualPrompt_with_TEIR/order222,img_r5,69.7,68.7,66.9,61.0,54.1,54.3,53.6,49.8,51.5,49.4,48.7,44.1,45.5,43.4,43.9,44.9,45.5,45.7,44.6,45.1,44.0,44.7,43.8,44.8,45.2,45.8,45.6,44.9,44.3,45.2,45.0,44.9,44.2,43.8,44.0,43.7
coco/CL/B16_DualPrompt_with_TEIR/order222,img_r10,78.5,77.9,75.8,70.6,63.4,63.9,62.9,58.9,60.8,58.7,57.8,53.1,54.6,52.2,52.5,53.5,54.3,54.2,53.0,53.5,52.4,53.1,52.2,53.3,53.8,54.3,54.1,53.4,52.9,53.8,53.7,53.6,52.9,52.7,52.9,52.5
coco/CL/B16_DualPrompt_with_TEIR/order222,r_mean,69.7,69.1,67.6,62.8,56.2,57.4,55.6,51.4,53.3,51.6,50.7,46.7,48.1,45.8,46.1,47.2,48.2,48.2,47.1,47.4,46.6,47.0,46.3,47.2,47.5,48.2,47.9,47.4,46.9,47.5,47.5,47.5,46.8,46.9,47.0,46.7
coco/CL/B16_ER/order222,txt_r1,55.1,57.0,56.1,51.5,47.2,45.9,44.5,39.6,39.3,38.4,38.1,34.9,35.7,33.0,33.9,34.3,34.1,34.7,33.4,33.8,32.9,32.9,31.6,31.8,31.3,32.4,31.6,31.0,30.4,30.8,31.0,30.9,29.6,29.7,29.9,29.0
coco/CL/B16_ER/order222,txt_r5,80.7,82.4,81.7,77.9,73.9,72.2,70.3,64.6,63.8,62.5,62.2,58.1,59.2,56.0,56.6,57.2,57.1,57.1,56.1,56.4,55.4,54.9,53.3,53.6,52.9,54.1,53.3,52.6,51.8,52.4,52.6,52.8,51.1,51.4,51.7,50.4
coco/CL/B16_ER/order222,txt_r10,88.5,89.4,88.8,85.9,82.7,81.1,79.4,74.0,72.8,71.5,71.3,67.5,68.3,65.2,65.5,66.0,66.1,65.9,65.1,65.2,64.2,63.7,62.2,62.3,61.8,62.9,62.1,61.5,60.8,61.4,61.6,61.9,60.1,60.5,60.8,59.4
coco/CL/B16_ER/order222,img_r1,43.1,43.6,41.8,37.7,34.3,32.6,31.8,28.4,27.8,27.1,27.1,24.1,24.7,23.0,23.9,24.0,23.5,24.2,23.2,23.6,22.7,22.9,21.6,21.8,21.5,22.3,21.7,21.2,20.6,20.9,21.0,20.8,19.8,19.7,20.0,19.4
coco/CL/B16_ER/order222,img_r5,69.6,70.1,68.4,63.7,59.5,57.3,56.1,51.4,50.3,49.1,49.1,44.7,45.7,43.4,44.1,44.2,43.6,44.5,43.4,43.9,42.6,42.6,40.9,41.0,40.5,41.7,41.0,40.1,39.3,40.0,40.0,39.8,38.4,38.4,38.7,37.6
coco/CL/B16_ER/order222,img_r10,78.5,78.9,77.4,73.3,69.3,67.1,65.7,60.8,59.6,58.4,58.2,53.7,54.8,52.3,52.8,53.1,52.6,53.2,52.2,52.7,51.5,51.1,49.6,49.6,49.0,50.2,49.4,48.6,47.7,48.5,48.5,48.5,46.9,47.0,47.3,46.0
coco/CL/B16_ER/order222,r_mean,69.2,70.2,69.0,65.0,61.2,59.4,58.0,53.1,52.3,51.2,51.0,47.2,48.1,45.5,46.1,46.4,46.2,46.6,45.6,46.0,44.9,44.7,43.2,43.3,42.8,44.0,43.2,42.5,41.8,42.3,42.4,42.5,41.0,41.1,41.4,40.3
