model,metric,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
coco/CL/B16_ER_with_TEIR/order222,txt_r1,55.4,57.0,56.8,51.8,48.4,47.6,46.2,41.6,41.9,41.1,41.1,37.8,38.6,36.2,37.0,37.5,38.2,38.7,37.7,38.2,37.2,37.2,36.2,36.2,35.8,36.6,36.7,36.2,35.7,36.3,36.6,36.4,35.6,35.8,36.1,35.4
coco/CL/B16_ER_with_TEIR/order222,txt_r5,80.9,82.6,82.4,78.9,74.9,74.2,72.5,67.1,66.7,65.6,65.4,61.6,62.6,59.5,60.3,61.0,61.6,61.7,60.7,61.3,60.2,60.1,58.8,58.6,58.1,59.1,58.9,58.6,58.1,58.9,59.2,59.1,58.4,58.7,59.2,58.4
coco/CL/B16_ER_with_TEIR/order222,txt_r10,88.4,89.6,89.4,86.6,83.4,82.7,81.3,76.0,75.3,74.4,74.1,70.4,71.4,68.4,68.9,69.6,70.1,70.2,69.4,69.8,68.8,68.6,67.3,66.9,66.5,67.4,67.2,67.0,66.5,67.4,67.6,67.7,67.1,67.4,67.9,67.1
coco/CL/B16_ER_with_TEIR/order222,img_r1,42.8,44.0,42.4,38.3,35.3,34.7,33.6,30.4,30.6,29.8,29.7,26.8,27.6,25.8,26.6,26.9,27.4,27.8,26.9,27.3,26.5,26.6,25.8,25.6,25.4,26.0,25.8,25.6,25.2,25.5,25.6,25.5,24.8,25.0,25.2,24.7
coco/CL/B16_ER_with_TEIR/order222,img_r5,69.7,70.6,69.1,64.5,60.8,59.8,58.4,53.8,53.8,52.7,52.5,48.5,49.7,47.2,47.9,48.5,49.0,49.3,48.3,48.8,47.6,47.7,46.6,46.4,45.9,46.8,46.5,46.1,45.6,46.2,46.4,46.3,45.6,45.8,46.2,45.5
coco/CL/B16_ER_with_TEIR/order222,img_r10,78.6,79.3,77.9,73.6,70.5,69.4,68.1,63.4,63.1,62.0,61.9,57.6,58.7,56.2,56.8,57.4,58.1,58.3,57.2,57.6,56.4,56.5,55.3,55.1,54.6,55.4,55.2,54.8,54.3,54.8,55.1,55.1,54.4,54.7,55.1,54.3
coco/CL/B16_ER_with_TEIR/order222,r_mean,69.3,70.5,69.7,65.6,62.2,61.4,60.0,55.4,55.2,54.2,54.1,50.4,51.4,48.9,49.6,50.1,50.7,51.0,50.0,50.5,49.4,49.5,48.3,48.1,47.7,48.5,48.4,48.0,47.6,48.2,48.4,48.4,47.6,47.9,48.3,47.6
coco/CL/B16_LoRA/order222,txt_r1,57.7,59.0,57.8,52.8,45.1,45.3,42.3,39.2,38.8,37.9,36.6,32.5,33.2,31.5,32.7,32.9,32.4,33.5,32.6,32.9,32.3,32.3,30.4,31.1,31.5,32.6,31.9,31.0,30.4,30.7,30.0,30.0,29.0,28.8,28.8,28.0
coco/CL/B16_LoRA/order222,txt_r5,82.0,84.0,83.5,79.0,70.9,71.5,67.8,64.0,63.1,61.5,60.1,55.2,55.7,53.7,54.6,54.8,54.0,54.7,53.6,54.3,53.7,53.5,51.2,52.4,52.6,53.8,53.1,52.2,51.3,51.8,50.8,51.1,49.9,49.8,49.9,48.8
coco/CL/B16_LoRA/order222,txt_r10,89.4,90.6,90.0,86.9,79.8,80.1,76.9,73.0,72.1,70.4,68.8,64.3,64.8,62.4,63.2,63.5,62.7,63.2,62.1,62.8,62.1,61.9,59.8,60.8,61.1,62.3,61.6,60.7,59.7,60.4,59.3,59.6,58.4,58.4,58.4,57.3
coco/CL/B16_LoRA/order222,img_r1,44.3,45.3,43.7,38.8,32.3,32.4,30.5,27.8,27.5,26.7,26.3,22.4,23.0,22.1,23.1,23.1,22.5,23.4,22.5,23.0,22.0,22.4,20.7,21.2,21.4,22.3,21.9,21.4,20.7,20.9,20.1,20.2,19.4,19.1,19.1,18.7
coco/CL/B16_LoRA/order222,img_r5,70.6,72.0,70.4,65.1,56.7,57.0,53.8,50.0,49.6,48.0,47.3,42.1,42.8,41.4,42.4,42.5,41.5,42.4,41.3,42.3,41.0,41.5,38.9,39.8,40.1,41.4,40.8,39.9,38.9,39.5,38.2,38.5,37.4,37.0,36.9,36.2
coco/CL/B16_LoRA/order222,img_r10,79.3,80.7,79.2,74.1,66.2,66.4,63.1,59.3,58.9,57.0,56.2,50.8,51.5,50.0,50.7,50.8,49.7,50.7,49.6,50.3,49.1,49.5,46.9,48.0,48.3,49.5,49.0,48.0,47.1,47.7,46.3,46.7,45.5,45.1,45.1,44.2
coco/CL/B16_LoRA/order222,r_mean,70.5,71.9,70.8,66.1,58.5,58.8,55.7,52.2,51.7,50.3,49.2,44.5,45.2,43.5,44.4,44.6,43.8,44.7,43.6,44.2,43.4,43.5,41.3,42.2,42.5,43.6,43.1,42.2,41.3,41.8,40.8,41.0,39.9,39.7,39.7,38.9
coco/CL/B16_LoRA_with_TEIR/order222,txt_r1,57.7,59.3,59.3,55.1,48.8,50.1,47.3,43.8,45.1,44.0,42.7,38.3,39.9,37.6,38.4,39.2,39.9,40.2,38.9,39.4,38.6,38.9,38.0,38.4,38.8,39.5,39.3,38.8,38.2,38.8,38.9,39.0,38.2,38.5,38.8,38.0
coco/CL/B16_LoRA_with_TEIR/order222,txt_r5,82.1,84.7,84.9,81.2,74.4,76.0,73.4,69.3,70.5,68.8,67.5,62.7,64.4,61.6,62.0,62.9,63.8,63.4,62.1,62.6,61.7,61.9,61.0,61.6,61.7,62.5,62.6,61.9,61.4,62.2,62.2,62.4,61.7,62.0,62.3,61.6
coco/CL/B16_LoRA_with_TEIR/order222,txt_r10,89.3,90.8,91.0,88.5,83.2,84.4,81.8,77.9,79.0,77.6,76.1,71.5,73.2,70.6,70.5,71.5,72.3,71.8,70.6,70.9,70.1,70.2,69.3,69.9,70.2,70.9,70.8,70.3,69.8,70.6,70.5,70.7,70.2,70.6,70.9,70.2
coco/CL/B16_LoRA_with_TEIR/order222,img_r1,44.3,45.8,45.4,41.0,35.5,36.7,34.8,32.3,33.3,32.2,31.0,27.3,28.6,27.0,27.7,28.3,28.9,29.0,28.0,28.3,27.6,27.9,27.2,27.5,27.6,28.2,28.1,27.6,27.2,27.6,27.6,27.6,27.0,27.2,27.4,27.0
coco/CL/B16_LoRA_with_TEIR/order222,img_r5,70.8,72.5,72.2,67.4,60.9,62.5,59.7,56.5,57.6,56.1,54.3,49.2,50.9,48.8,49.4,50.2,51.1,50.9,49.6,50.1,49.2,49.4,48.4,48.9,49.1,49.8,49.7,49.2,48.5,49.2,49.2,49.4,48.6,48.9,49.2,48.6
coco/CL/B16_LoRA_with_TEIR/order222,img_r10,79.4,81.2,80.6,76.4,70.5,72.0,69.0,65.6,66.8,65.1,63.4,58.3,60.1,57.7,58.2,59.0,59.9,59.6,58.3,58.6,57.6,57.9,57.0,57.6,57.7,58.5,58.3,57.8,57.2,57.9,57.9,58.1,57.4,57.8,58.1,57.5
coco/CL/B16_LoRA_with_TEIR/order222,r_mean,70.6,72.4,72.2,68.3,62.2,63.6,61.0,57.6,58.7,57.3,55.8,51.2,52.8,50.5,51.0,51.9,52.7,52.5,51.3,51.6,50.8,51.0,50.1,50.7,50.9,51.5,51.5,50.9,50.4,51.0,51.1,51.2,50.5,50.8,51.1,50.5
coco/CL/B16_MLA/order222,txt_r1,57.6,59.5,59.0,54.8,48.2,47.7,45.4,42.5,42.1,41.1,39.7,35.3,36.3,34.8,35.4,35.4,34.7,35.6,34.6,35.0,34.5,34.3,33.2,33.9,33.6,34.6,34.3,33.4,32.9,33.2,32.7,32.8,31.7,31.6,31.6,30.7
coco/CL/B16_MLA/order222,txt_r5,82.1,84.8,84.1,81.1,74.9,73.6,70.7,67.4,66.9,65.5,63.8,59.4,60.1,57.9,58.2,58.2,57.2,57.7,56.5,57.0,56.5,56.3,55.1,55.8,55.9,56.8,56.4,55.4,54.6,55.2,54.5,54.8,53.6,53.4,53.4,52.2
coco/CL/B16_MLA/order222,txt_r10,89.2,91.3,90.6,88.6,83.4,82.2,79.8,76.7,75.9,74.4,72.7,68.6,69.5,67.1,67.1,66.9,65.9,65.9,64.9,65.4,64.9,64.7,63.7,64.4,64.3,65.3,64.8,63.9,63.0,63.7,62.9,63.2,62.2,62.1,62.2,61.0
coco/CL/B16_MLA/order222,img_r1,44.4,46.0,44.6,40.8,35.2,34.1,32.4,30.3,29.7,28.7,28.0,24.5,25.1,24.1,24.6,24.4,23.7,24.8,23.9,24.5,23.5,23.8,22.8,23.2,23.3,23.9,23.7,23.0,22.5,22.6,22.1,22.2,21.4,21.2,21.2,20.6
coco/CL/B16_MLA/order222,img_r5,71.5,72.9,71.6,67.1,60.8,59.3,56.7,53.8,52.8,51.6,50.3,45.5,46.4,44.8,45.2,44.8,43.7,44.7,43.7,44.4,43.2,43.6,42.2,42.8,43.1,44.0,43.5,42.6,41.9,42.3,41.3,41.6,40.5,40.2,40.3,39.2
coco/CL/B16_MLA/order222,img_r10,79.8,81.3,80.3,76.4,70.4,68.8,66.1,63.3,62.4,60.9,59.5,54.5,55.5,53.7,53.9,53.6,52.5,53.3,52.2,52.8,51.7,52.0,50.6,51.4,51.5,52.4,51.9,51.0,50.2,50.7,49.8,50.2,49.0,48.8,48.8,47.6
coco/CL/B16_MLA/order222,r_mean,70.8,72.6,71.7,68.1,62.1,60.9,58.5,55.7,55.0,53.7,52.3,48.0,48.8,47.1,47.4,47.2,46.3,47.0,46.0,46.5,45.7,45.8,44.6,45.3,45.3,46.2,45.8,44.9,44.2,44.6,43.9,44.1,43.0,42.9,42.9,41.9
coco/CL/B16_MLA_with_TEIR/order222,txt_r1,57.0,59.9,60.9,56.4,50.9,51.4,49.9,46.7,47.7,47.0,45.5,41.8,43.1,40.8,41.3,42.0,42.6,42.8,41.5,41.8,41.1,41.3,40.6,41.0,41.3,41.8,41.9,41.6,41.0,41.6,41.8,41.8,41.0,41.2,41.4,41.1
coco/CL/B16_MLA_with_TEIR/order222,txt_r5,82.4,85.4,85.3,82.2,77.4,77.7,75.9,72.2,73.1,71.7,70.6,66.2,67.6,64.9,65.4,66.3,67.1,66.3,65.1,65.3,64.6,64.9,64.2,64.8,65.0,65.7,65.7,65.4,64.9,65.5,65.6,65.7,65.0,65.4,65.7,65.1
coco/CL/B16_MLA_with_TEIR/order222,txt_r10,89.4,91.2,91.6,89.3,85.4,85.8,84.2,80.8,81.6,80.2,79.0,75.1,76.3,74.0,74.3,75.2,75.8,74.7,73.4,73.4,72.9,73.1,72.6,73.1,73.3,74.0,74.0,73.8,73.2,73.9,74.0,74.2,73.5,73.8,74.1,73.6
coco/CL/B16_MLA_with_TEIR/order222,img_r1,44.7,46.6,46.3,42.3,38.1,38.5,37.1,34.7,35.3,34.4,33.3,29.8,30.8,29.3,29.8,30.4,30.9,30.9,29.9,30.3,29.6,29.8,29.2,29.4,29.6,30.0,30.1,29.8,29.3,29.6,29.8,29.8,29.1,29.3,29.5,29.0
coco/CL/B16_MLA_with_TEIR/order222,img_r5,71.2,73.1,73.0,68.8,64.2,64.4,62.5,59.4,60.2,58.7,57.3,52.7,53.9,52.1,52.5,53.3,54.0,53.7,52.4,52.6,51.8,52.0,51.3,51.7,51.9,52.6,52.6,52.2,51.6,52.1,52.3,52.3,51.5,51.8,52.0,51.5
coco/CL/B16_MLA_with_TEIR/order222,img_r10,79.6,81.7,81.3,77.8,73.4,73.7,71.7,68.5,69.3,67.9,66.6,61.8,63.2,61.0,61.4,62.2,62.9,62.5,61.1,61.3,60.5,60.6,60.0,60.5,60.7,61.3,61.4,61.0,60.4,61.0,61.1,61.2,60.4,60.8,61.1,60.5
coco/CL/B16_MLA_with_TEIR/order222,r_mean,70.7,73.0,73.1,69.5,64.9,65.2,63.6,60.4,61.2,60.0,58.7,54.6,55.8,53.7,54.1,54.9,55.5,55.2,53.9,54.1,53.4,53.6,53.0,53.4,53.7,54.2,54.3,53.9,53.4,54.0,54.1,54.2,53.4,53.7,54.0,53.5
coco/CL/B16_P_Tuning/order222,txt_r1,57.0,57.6,55.7,51.0,43.5,42.7,40.7,37.0,35.8,35.4,33.7,30.0,30.6,29.1,30.3,29.9,29.4,30.7,30.0,30.6,30.0,30.2,29.1,29.2,29.2,30.0,29.3,28.4,27.5,28.2,27.8,27.5,26.3,25.9,25.7,24.9
coco/CL/B16_P_Tuning/order222,txt_r5,82.1,83.2,81.4,77.6,69.8,68.6,65.6,61.2,59.5,58.7,56.8,52.4,52.8,50.8,51.7,51.2,50.7,51.6,50.7,51.8,51.2,51.0,49.7,50.0,50.1,51.1,50.2,49.1,48.0,48.9,48.4,48.0,46.5,46.2,45.9,44.8
coco/CL/B16_P_Tuning/order222,txt_r10,88.7,89.8,88.7,85.7,78.8,78.0,75.1,70.8,68.7,68.1,66.1,62.0,62.0,60.0,60.5,60.2,59.5,60.3,59.4,60.2,59.7,59.4,58.3,58.8,58.7,59.6,58.8,57.6,56.5,57.6,56.9,56.7,55.2,54.8,54.8,53.4
coco/CL/B16_P_Tuning/order222,img_r1,44.2,44.5,42.3,37.5,31.8,30.3,28.6,26.1,25.0,24.4,23.6,20.5,20.8,20.0,20.8,20.5,20.2,21.3,20.5,21.1,20.3,20.7,19.8,19.7,19.8,20.4,19.9,19.1,18.4,18.8,18.5,18.3,17.3,17.0,17.0,16.4
coco/CL/B16_P_Tuning/order222,img_r5,70.7,71.0,68.6,63.4,55.9,54.3,51.6,48.1,46.2,45.4,44.0,39.3,39.7,38.6,39.4,39.1,38.6,39.7,38.9,39.6,38.6,38.8,37.5,37.6,37.7,38.6,37.8,36.7,35.7,36.4,36.0,35.8,34.3,34.0,33.9,32.8
coco/CL/B16_P_Tuning/order222,img_r10,79.2,79.7,77.6,72.8,65.4,64.0,61.2,57.4,55.5,54.6,53.0,48.2,48.5,47.3,47.8,47.4,46.8,47.9,47.1,47.9,47.0,47.0,45.7,45.8,46.0,46.8,46.0,44.9,43.7,44.6,44.0,43.8,42.4,42.0,42.0,40.7
coco/CL/B16_P_Tuning/order222,r_mean,70.3,71.0,69.1,64.6,57.5,56.3,53.8,50.1,48.4,47.8,46.2,42.1,42.4,41.0,41.7,41.4,40.9,41.9,41.1,41.9,41.1,41.2,40.0,40.2,40.3,41.1,40.3,39.3,38.3,39.1,38.6,38.3,37.0,36.7,36.5,35.5
coco/CL/B16_P_Tuning_with_TEIR/order222,txt_r1,57.2,59.0,57.9,53.3,47.2,48.0,45.6,42.0,42.5,41.1,40.2,36.3,37.3,35.4,36.2,36.6,37.0,37.6,36.5,36.9,36.2,36.7,35.8,36.2,36.3,36.8,36.8,36.1,35.6,36.5,36.4,36.4,35.6,35.8,36.1,35.5
coco/CL/B16_P_Tuning_with_TEIR/order222,txt_r5,82.0,83.8,83.0,79.7,73.3,73.9,71.2,66.9,67.6,66.0,64.9,60.0,61.4,59.0,59.7,60.3,60.9,60.7,59.3,60.0,59.2,59.6,58.7,59.2,59.2,59.9,60.1,59.4,58.8,59.8,59.8,59.9,58.9,59.2,59.5,59.0
coco/CL/B16_P_Tuning_with_TEIR/order222,txt_r10,88.8,90.4,89.6,87.4,82.0,82.5,80.4,76.0,76.7,75.2,74.2,69.5,70.9,68.3,68.7,69.4,69.9,69.3,68.1,68.4,67.7,68.1,67.4,67.9,67.8,68.5,68.7,68.0,67.6,68.4,68.5,68.6,67.7,68.0,68.4,68.0
coco/CL/B16_P_Tuning_with_TEIR/order222,img_r1,44.4,45.7,44.2,39.6,34.6,35.1,33.1,30.7,31.1,29.9,29.4,25.8,26.7,25.5,26.3,26.6,26.8,27.0,26.0,26.5,25.8,26.3,25.7,25.8,25.9,26.4,26.4,26.1,25.6,26.1,26.2,26.1,25.4,25.5,25.7,25.4
coco/CL/B16_P_Tuning_with_TEIR/order222,img_r5,70.7,72.2,70.8,65.8,59.8,60.0,57.6,54.3,54.8,53.2,52.2,47.4,48.8,46.8,47.5,48.1,48.4,48.4,47.2,47.6,46.8,47.2,46.3,46.7,46.9,47.6,47.6,47.1,46.5,47.3,47.4,47.4,46.5,46.8,47.0,46.5
coco/CL/B16_P_Tuning_with_TEIR/order222,img_r10,79.2,80.7,79.3,75.0,69.4,69.7,67.4,64.0,64.5,62.7,61.6,56.7,58.1,56.1,56.5,57.1,57.5,57.3,56.1,56.4,55.5,56.0,55.1,55.6,55.7,56.3,56.3,55.8,55.3,56.1,56.2,56.3,55.4,55.7,56.0,55.5
coco/CL/B16_P_Tuning_with_TEIR/order222,r_mean,70.4,71.9,70.8,66.8,61.1,61.5,59.2,55.7,56.2,54.7,53.8,49.3,50.6,48.5,49.2,49.7,50.1,50.0,48.9,49.3,48.5,49.0,48.2,48.6,48.6,49.3,49.3,48.8,48.2,49.0,49.1,49.1,48.2,48.5,48.8,48.3
coco/CL/B16_oEWC/order222,txt_r1,56.3,58.1,57.5,52.3,45.2,45.9,43.7,40.0,41.1,39.8,38.3,34.2,35.7,33.5,34.3,34.8,35.4,35.7,34.4,34.9,34.2,34.3,33.5,34.0,33.8,34.6,34.2,33.7,33.0,33.2,33.3,33.4,32.6,32.7,33.1,32.3
coco/CL/B16_oEWC/order222,txt_r5,81.4,83.3,82.8,78.3,70.4,71.5,69.3,64.7,65.9,63.7,62.1,57.4,58.8,55.7,56.4,57.3,58.2,57.9,56.7,57.2,56.6,56.6,55.4,56.1,55.9,57.1,56.6,56.0,55.2,55.9,55.8,56.0,54.9,55.3,55.8,54.7
coco/CL/B16_oEWC/order222,txt_r10,88.7,89.9,89.7,86.4,79.5,80.1,78.3,73.7,74.9,72.7,70.7,66.6,67.8,64.8,65.3,66.2,67.1,66.6,65.4,65.7,65.0,65.0,64.1,64.7,64.6,65.6,65.2,64.7,63.8,64.5,64.4,64.7,63.8,64.1,64.6,63.6
coco/CL/B16_oEWC/order222,img_r1,43.1,43.8,42.5,38.0,31.5,31.5,31.2,28.2,28.7,27.3,26.9,23.4,24.3,23.0,23.9,24.2,24.1,24.9,23.8,24.5,23.9,24.2,23.2,23.5,23.6,24.1,23.9,23.4,22.7,23.2,23.1,22.9,22.2,22.0,22.2,21.8
coco/CL/B16_oEWC/order222,img_r5,69.7,70.6,69.2,63.8,55.6,55.9,55.0,50.8,51.6,49.5,48.6,43.5,44.9,43.1,44.0,44.6,44.5,45.1,44.0,44.8,43.9,44.3,42.9,43.4,43.6,44.3,44.1,43.2,42.3,43.1,42.9,42.9,42.0,41.7,41.9,41.4
coco/CL/B16_oEWC/order222,img_r10,78.6,79.3,77.8,73.2,65.2,65.5,64.3,60.1,60.8,58.7,57.6,52.5,53.8,51.9,52.6,53.4,53.3,53.8,52.5,53.2,52.5,52.6,51.4,52.0,52.2,52.9,52.6,51.8,50.8,51.7,51.5,51.6,50.6,50.5,50.8,50.0
coco/CL/B16_oEWC/order222,r_mean,69.6,70.8,69.9,65.3,57.9,58.4,57.0,52.9,53.8,51.9,50.7,46.3,47.6,45.3,46.1,46.8,47.1,47.3,46.1,46.7,46.0,46.2,45.1,45.6,45.6,46.4,46.1,45.5,44.6,45.2,45.2,45.3,44.4,44.4,44.7,44.0
coco/CL/B16_oEWC_with_TEIR/order222,txt_r1,56.0,57.7,57.9,52.6,46.6,47.7,45.9,42.5,44.0,42.6,41.7,37.9,39.1,36.5,37.3,38.0,38.8,39.2,38.0,38.1,37.3,37.8,36.9,37.3,37.4,38.1,37.9,37.4,36.8,37.5,37.5,37.5,36.7,37.0,37.3,36.7
coco/CL/B16_oEWC_with_TEIR/order222,txt_r5,81.1,83.2,83.3,79.1,72.2,73.1,71.8,67.3,68.7,67.0,66.0,61.3,62.9,59.8,60.4,61.4,62.2,61.9,60.6,60.8,59.9,60.3,59.3,59.9,60.0,60.8,60.7,60.1,59.6,60.4,60.4,60.6,59.7,60.1,60.5,59.9
coco/CL/B16_oEWC_with_TEIR/order222,txt_r10,88.5,89.8,89.9,86.9,80.9,81.7,80.2,75.9,77.2,75.6,74.6,70.2,71.7,68.7,69.0,69.9,70.7,70.2,69.0,69.2,68.3,68.6,67.8,68.4,68.5,69.2,69.1,68.6,68.0,68.9,68.9,69.1,68.5,68.8,69.3,68.6
coco/CL/B16_oEWC_with_TEIR/order222,img_r1,43.2,44.1,43.1,38.7,33.4,34.3,33.1,30.6,31.7,30.4,29.9,26.4,27.4,25.9,26.5,27.1,27.7,27.9,26.9,27.2,26.5,26.9,26.2,26.4,26.4,27.0,26.8,26.3,25.8,26.3,26.3,26.3,25.6,25.8,26.1,25.6
coco/CL/B16_oEWC_with_TEIR/order222,img_r5,69.7,70.8,69.9,64.6,58.3,59.2,57.6,54.1,55.4,53.5,52.5,47.6,49.1,47.0,47.6,48.4,49.3,49.2,48.0,48.2,47.2,47.6,46.8,47.2,47.3,48.0,47.8,47.1,46.5,47.3,47.3,47.4,46.6,46.8,47.2,46.4
coco/CL/B16_oEWC_with_TEIR/order222,img_r10,78.4,79.3,78.7,74.1,67.7,68.6,67.0,63.4,64.6,62.6,61.7,56.6,58.1,55.7,56.2,57.2,58.1,57.9,56.6,56.9,55.8,56.2,55.4,55.9,56.0,56.7,56.4,55.9,55.2,56.0,56.1,56.2,55.4,55.7,56.1,55.3
coco/CL/B16_oEWC_with_TEIR/order222,r_mean,69.5,70.8,70.4,66.0,59.8,60.8,59.3,55.6,56.9,55.3,54.4,50.0,51.4,48.9,49.5,50.3,51.1,51.1,49.8,50.1,49.2,49.5,48.7,49.2,49.3,50.0,49.8,49.2,48.7,49.4,49.4,49.5,48.8,49.0,49.4,48.7
